data.id,,kommentarnummer,analyse,post
1ohmz2p,25,25.0,0.0,0
1ohmz2p,26,26.0,0.0,0
1ohmz2p,27,27.0,-1.0,0
1ohmz2p,28,28.0,1.0,0
1ohmz2p,29,29.0,1.0,0
1ohmz2p,30,30.0,-1.0,0
1ohmz2p,31,31.0,0.0,0
1ohmz2p,32,32.0,1.0,0
1ohmz2p,33,33.0,1.0,0
1ohmz2p,34,34.0,0.0,0
1ohmz2p,35,35.0,0.0,0
1ohmz2p,36,36.0,0.0,0
1ohmz2p,37,37.0,0.0,0
1ohmz2p,38,38.0,0.0,0
1ohmz2p,39,39.0,0.0,0
1ohmz2p,40,40.0,1.0,0
1ohmz2p,41,41.0,1.0,0
1ohmz2p,42,42.0,1.0,0
1ohmz2p,43,43.0,0.0,0
1ohmz2p,44,44.0,1.0,0
1ohmz2p,45,45.0,0.0,0
1ohmz2p,46,46.0,1.0,0
1ohmz2p,47,47.0,0.0,0
1ohmz2p,48,48.0,-1.0,0
1ohmz2p,49,49.0,1.0,0
1ohmz2p,50,50.0,0.0,0
1ohmz2p,51,51.0,0.0,0
1ohmz2p,52,52.0,0.0,0
1ohmz2p,53,53.0,1.0,0
1ohmz2p,54,54.0,0.0,0
1ohmz2p,55,55.0,0.0,0
1ohmz2p,56,56.0,-1.0,0
1ohmz2p,57,57.0,1.0,0
1ohmz2p,58,58.0,0.0,0
1ohmz2p,59,59.0,-1.0,0
1ohmz2p,60,60.0,-1.0,0
1ohmz2p,61,61.0,-1.0,0
1ohmz2p,62,62.0,-1.0,0
1ohmz2p,63,63.0,0.0,0
1ohmz2p,64,64.0,0.0,0
1ohmz2p,65,65.0,0.0,0
1ohmz2p,66,66.0,0.0,0
1ohmz2p,67,67.0,0.0,0
1ohmz2p,68,68.0,0.0,0
1ohmz2p,69,69.0,-1.0,0
1ohmz2p,70,70.0,0.0,0
1ohmz2p,71,71.0,0.0,0
1ohmz2p,72,72.0,0.0,0
1ohmz2p,73,73.0,0.0,0
1ohmz2p,74,74.0,1.0,0
1ohmz2p,75,75.0,0.0,0
1ohmz2p,76,76.0,0.0,0
1ohmz2p,77,77.0,0.0,0
1ohmz2p,78,78.0,0.0,0
1ohmz2p,79,79.0,-1.0,0
1ohmz2p,80,80.0,0.0,0
1ohmz2p,81,81.0,-1.0,0
1ohmz2p,82,82.0,-1.0,0
1ohmz2p,83,83.0,-1.0,0
1ohmz2p,84,84.0,0.0,0
1ohmz2p,85,85.0,0.0,0
1ohmz2p,86,86.0,0.0,0
1ohmz2p,87,87.0,0.0,0
1ohmz2p,88,88.0,0.0,0
1ohmz2p,89,89.0,0.0,0
1ohmz2p,90,90.0,1.0,0
1ohmz2p,91,91.0,1.0,0
1ohmz2p,92,92.0,1.0,0
1ohmz2p,93,93.0,-1.0,0
1ohmz2p,94,94.0,0.0,0
1ohmz2p,95,95.0,0.0,0
1ohmz2p,96,96.0,0.0,0
1ohmz2p,97,97.0,-1.0,0
1ohmz2p,98,98.0,1.0,0
1ohmz2p,99,99.0,1.0,0
1ohmz2p,100,100.0,1.0,0
1ohmz2p,101,101.0,1.0,0
1ohmz2p,102,102.0,1.0,0
1ohmz2p,103,103.0,0.0,0
1ohmz2p,104,104.0,0.0,0
1ohmz2p,105,105.0,0.0,0
1oi9k96,0,0.0,-1.0,0
1oi9k96,1,1.0,1.0,0
1oi9k96,2,2.0,-1.0,0
1oi9k96,3,3.0,0.0,0
1oi9k96,4,4.0,-1.0,0
1oi9k96,5,5.0,0.0,0
1oi9k96,6,6.0,0.0,0
1oi9k96,7,7.0,0.0,0
1oi9k96,8,8.0,0.0,0
1oi9k96,9,9.0,0.0,0
1oi9k96,10,10.0,0.0,0
1oi9k96,11,11.0,-1.0,0
1oi9k96,12,12.0,-1.0,0
1oi9k96,13,13.0,-1.0,0
1oi9k96,14,14.0,0.0,0
1oi9k96,15,15.0,0.0,0
1oi9k96,16,16.0,0.0,0
1oi9k96,17,17.0,0.0,0
1oi9k96,18,18.0,0.0,0
1oi9k96,19,19.0,-1.0,0
1oi9k96,20,20.0,0.0,0
1oi9k96,21,21.0,0.0,0
1oi9k96,22,22.0,-1.0,0
1oi9k96,23,23.0,-1.0,0
1oi9k96,24,24.0,-1.0,0
1oi9k96,25,25.0,-1.0,0
1oi9k96,26,26.0,-1.0,0
1oi9k96,27,27.0,-1.0,0
1oi9k96,28,28.0,0.0,0
1oi9k96,29,29.0,-1.0,0
1oi9k96,30,30.0,0.0,0
1oi9k96,31,31.0,-1.0,0
1oi9k96,32,32.0,0.0,0
1oi9k96,33,33.0,0.0,0
1oi9k96,34,34.0,0.0,0
1oi9k96,35,35.0,0.0,0
1oi9k96,36,36.0,0.0,0
1oi9k96,37,37.0,0.0,0
1oi9k96,38,38.0,0.0,0
1oi9k96,39,39.0,0.0,0
1oi9k96,40,40.0,-1.0,0
1oi9k96,41,41.0,-1.0,0
1oi9k96,42,42.0,0.0,0
1oi9k96,43,43.0,0.0,0
1oi9k96,44,44.0,0.0,0
1oi9k96,45,45.0,-1.0,0
1oi9k96,46,46.0,-1.0,0
1oi9k96,47,47.0,-1.0,0
1oi9k96,48,48.0,0.0,0
1oi9k96,49,49.0,0.0,0
1oi9k96,50,50.0,-1.0,0
1oi9k96,51,51.0,1.0,0
1oi9k96,52,52.0,-1.0,0
1oi9k96,53,53.0,0.0,0
1oi9k96,54,54.0,-1.0,0
1oi9k96,55,55.0,0.0,0
1oi9k96,56,56.0,1.0,0
1oi9k96,57,57.0,0.0,0
1oi9k96,58,58.0,0.0,0
1oi9k96,59,59.0,0.0,0
1oi9k96,60,60.0,0.0,0
1oi9k96,61,61.0,-1.0,0
1oi9k96,62,62.0,0.0,0
1oi9k96,63,63.0,-1.0,0
1oi9k96,64,64.0,-1.0,0
1oi9k96,65,65.0,-1.0,0
1oi9k96,66,66.0,0.0,0
1oi9k96,67,67.0,1.0,0
1oi9k96,68,68.0,0.0,0
1oi9k96,69,69.0,0.0,0
1oi9k96,70,70.0,-1.0,0
1oi9k96,71,71.0,-1.0,0
1oi9k96,72,72.0,-1.0,0
1oi9k96,73,73.0,-1.0,0
1oi9k96,74,74.0,-1.0,0
1oi9k96,75,75.0,0.0,0
1oi9k96,76,76.0,-1.0,0
1oi9k96,77,77.0,-1.0,0
1oi9k96,78,78.0,0.0,0
1oi9k96,79,79.0,-1.0,0
1oi9k96,80,80.0,-1.0,0
1oi9k96,81,81.0,1.0,0
1oi9k96,82,82.0,0.0,0
1oi9k96,83,83.0,0.0,0
1oi9k96,84,84.0,0.0,0
1oi9k96,85,85.0,0.0,0
1oi9k96,86,86.0,0.0,0
1oi9k96,87,87.0,0.0,0
1oi9k96,88,88.0,-1.0,0
1oi9k96,89,89.0,-1.0,0
1oi9k96,90,90.0,-1.0,0
1oi9k96,91,91.0,1.0,0
1oi9k96,92,92.0,-1.0,0
1oi9k96,93,93.0,1.0,0
1oi9k96,94,94.0,0.0,0
1oi9k96,95,95.0,0.0,0
1oi9k96,96,96.0,0.0,0
1oi9k96,97,97.0,-1.0,0
1oi9k96,98,98.0,1.0,0
1oi9k96,99,99.0,-1.0,0
1oi9k96,100,100.0,0.0,0
1oi9k96,101,101.0,1.0,0
1oi9k96,102,102.0,-1.0,0
1oi9k96,103,103.0,0.0,0
1oi9k96,104,104.0,1.0,0
1oi9k96,105,105.0,-1.0,0
1oi9k96,106,106.0,1.0,0
1oi9k96,107,107.0,-1.0,0
1oi9k96,108,108.0,-1.0,0
1oi9k96,109,109.0,-1.0,0
1oi9k96,110,110.0,-1.0,0
1oi9k96,111,111.0,-1.0,0
1oi9k96,112,112.0,0.0,0
1oi9k96,113,113.0,-1.0,0
1oi9k96,114,114.0,0.0,0
1oi9k96,115,115.0,0.0,0
1oi9k96,116,116.0,0.0,0
1oi9k96,117,117.0,0.0,0
1okbdp7,0,0.0,0.0,0
1okbdp7,1,1.0,0.0,0
1okbdp7,2,2.0,0.0,0
1okbdp7,3,3.0,0.0,0
1okbdp7,4,4.0,0.0,0
1okbdp7,5,5.0,-1.0,0
1okbdp7,6,6.0,-1.0,0
1okbdp7,7,7.0,0.0,0
1okbdp7,8,8.0,0.0,0
1okbdp7,9,9.0,-1.0,0
1okbdp7,10,10.0,0.0,0
1okbdp7,11,11.0,0.0,0
1okbdp7,12,12.0,0.0,0
1okbdp7,13,13.0,0.0,0
1okbdp7,14,14.0,0.0,0
1okbdp7,15,15.0,1.0,0
1okbdp7,16,16.0,0.0,0
1okbdp7,17,17.0,0.0,0
1okbdp7,18,18.0,0.0,0
1okbdp7,19,19.0,-1.0,0
1okbdp7,20,20.0,0.0,0
1okbdp7,21,21.0,0.0,0
1okbdp7,22,22.0,0.0,0
1okbdp7,23,23.0,0.0,0
1okbdp7,24,24.0,1.0,0
1okbdp7,25,25.0,1.0,0
1okbdp7,26,26.0,0.0,0
1okbdp7,27,27.0,0.0,0
1okbdp7,28,28.0,1.0,0
1okbdp7,29,29.0,1.0,0
1okbdp7,30,30.0,0.0,0
1okbdp7,31,31.0,-1.0,0
1okbdp7,32,32.0,-1.0,0
1okbdp7,33,33.0,-1.0,0
1okbdp7,34,34.0,0.0,0
1okbdp7,35,35.0,0.0,0
1okbdp7,36,36.0,0.0,0
1okbdp7,37,37.0,0.0,0
1okbdp7,38,38.0,0.0,0
1okbdp7,39,39.0,0.0,0
1okbdp7,40,40.0,0.0,0
1okbdp7,41,41.0,0.0,0
1okbdp7,42,42.0,-1.0,0
1okbdp7,43,43.0,-1.0,0
1okbdp7,44,44.0,0.0,0
1okbdp7,45,45.0,0.0,0
1okbdp7,46,46.0,0.0,0
1okbdp7,47,47.0,0.0,0
1okbdp7,48,48.0,-1.0,0
1okbdp7,49,49.0,0.0,0
1okbdp7,50,50.0,-1.0,0
1okbdp7,51,51.0,0.0,0
1okbdp7,52,52.0,0.0,0
1okbdp7,53,53.0,1.0,0
1okbdp7,54,54.0,1.0,0
1okbdp7,55,55.0,0.0,0
1okbdp7,56,56.0,0.0,0
1okbdp7,57,57.0,0.0,0
1okbdp7,58,58.0,1.0,0
1okbdp7,59,59.0,0.0,0
1okbdp7,60,60.0,0.0,0
1okbdp7,61,61.0,0.0,0
1okbdp7,62,62.0,0.0,0
1okbdp7,63,63.0,0.0,0
1okbdp7,64,64.0,0.0,0
1okbdp7,65,65.0,0.0,0
1okbdp7,66,66.0,0.0,0
1okbdp7,67,67.0,0.0,0
1okbdp7,68,68.0,1.0,0
1okbdp7,69,69.0,0.0,0
1okbdp7,70,70.0,0.0,0
1okbdp7,71,71.0,0.0,0
1okbdp7,72,72.0,0.0,0
1okbdp7,73,73.0,0.0,0
1okbdp7,74,74.0,0.0,0
1okbdp7,75,75.0,0.0,0
1okbdp7,76,76.0,1.0,0
1okbdp7,77,77.0,1.0,0
1okbdp7,78,78.0,1.0,0
1okbdp7,79,79.0,-1.0,0
1okbdp7,80,80.0,0.0,0
1okbdp7,81,81.0,0.0,0
1okbdp7,82,82.0,0.0,0
1okbdp7,83,83.0,0.0,0
1okbdp7,84,84.0,0.0,0
1okbdp7,85,85.0,0.0,0
1okbdp7,86,86.0,0.0,0
1okbdp7,87,87.0,0.0,0
1okbdp7,88,88.0,0.0,0
1okbdp7,89,89.0,1.0,0
1okbdp7,90,90.0,0.0,0
1okbdp7,91,91.0,0.0,0
1okbdp7,92,92.0,0.0,0
1okbdp7,93,93.0,0.0,0
1okbdp7,94,94.0,0.0,0
1okbdp7,95,95.0,0.0,0
1okbdp7,96,96.0,0.0,0
1okbdp7,97,97.0,0.0,0
1okbdp7,98,98.0,-1.0,0
1okbdp7,99,99.0,1.0,0
1okbdp7,100,100.0,0.0,0
1okbdp7,101,101.0,0.0,0
1okbdp7,102,102.0,0.0,0
1okbdp7,103,103.0,-1.0,0
1okbdp7,104,104.0,0.0,0
1okbdp7,105,105.0,1.0,0
1okbdp7,106,106.0,0.0,0
1okpne0,0,0.0,0.0,0
1okpne0,1,1.0,0.0,0
1okpne0,2,2.0,0.0,0
1okpne0,3,3.0,0.0,0
1oks0yj,0,0.0,1.0,0
1oks0yj,1,1.0,1.0,0
1oks0yj,2,2.0,-1.0,0
1oks0yj,3,3.0,-1.0,0
1oks0yj,4,4.0,0.0,0
1oks0yj,5,5.0,0.0,0
1oks0yj,6,6.0,1.0,0
1oks0yj,7,7.0,0.0,0
1oks0yj,8,8.0,0.0,0
1oks0yj,9,9.0,0.0,0
1oks0yj,10,10.0,0.0,0
1oks0yj,11,11.0,-1.0,0
1oks0yj,12,12.0,1.0,0
1oks0yj,13,13.0,0.0,0
1oks0yj,14,14.0,1.0,0
1oks0yj,15,15.0,0.0,0
1oks0yj,16,16.0,0.0,0
1oks0yj,17,17.0,0.0,0
1oks0yj,18,18.0,0.0,0
1oks0yj,19,19.0,0.0,0
1oks0yj,20,20.0,0.0,0
1oks0yj,21,21.0,0.0,0
1oks0yj,22,22.0,0.0,0
1oks0yj,23,23.0,0.0,0
1oks0yj,24,24.0,0.0,0
1oks0yj,25,25.0,0.0,0
1oks0yj,26,26.0,0.0,0
1oks0yj,27,27.0,0.0,0
1oks0yj,28,28.0,0.0,0
1oks0yj,29,29.0,0.0,0
1oks0yj,30,30.0,-1.0,0
1oks0yj,31,31.0,1.0,0
1oks0yj,32,32.0,0.0,0
1oks0yj,33,33.0,0.0,0
1oks0yj,34,34.0,0.0,0
1oks0yj,35,35.0,0.0,0
1oks0yj,36,36.0,0.0,0
1oks0yj,37,37.0,1.0,0
1oks0yj,38,38.0,0.0,0
1oks0yj,39,39.0,-1.0,0
1oks0yj,40,40.0,0.0,0
1oks0yj,41,41.0,-1.0,0
1oks0yj,42,42.0,1.0,0
1oks0yj,43,43.0,0.0,0
1oks0yj,44,44.0,1.0,0
1oks0yj,45,45.0,1.0,0
1oks0yj,46,46.0,1.0,0
1oks0yj,47,47.0,1.0,0
1oks0yj,48,48.0,1.0,0
1oks0yj,49,49.0,1.0,0
1oks0yj,50,50.0,0.0,0
1oks0yj,51,51.0,1.0,0
1oks0yj,52,52.0,0.0,0
1oks0yj,53,53.0,1.0,0
1oks0yj,54,54.0,-1.0,0
1oks0yj,55,55.0,0.0,0
1oks0yj,56,56.0,0.0,0
1oks0yj,57,57.0,0.0,0
1oks0yj,58,58.0,0.0,0
1oks0yj,59,59.0,-1.0,0
1oks0yj,60,60.0,1.0,0
1oks0yj,61,61.0,1.0,0
1oks0yj,62,62.0,1.0,0
1oks0yj,63,63.0,0.0,0
1oks0yj,64,64.0,0.0,0
1oks0yj,65,65.0,-1.0,0
1oks0yj,66,66.0,-1.0,0
1oks0yj,67,67.0,1.0,0
1oks0yj,68,68.0,0.0,0
1oks0yj,69,69.0,0.0,0
1oks0yj,70,70.0,0.0,0
1oks0yj,71,71.0,0.0,0
1oks0yj,72,72.0,0.0,0
1oks0yj,73,73.0,0.0,0
1oks0yj,74,74.0,0.0,0
1oks0yj,75,75.0,0.0,0
1oks0yj,76,76.0,0.0,0
1oks0yj,77,77.0,0.0,0
1oks0yj,78,78.0,1.0,0
1oks0yj,79,79.0,1.0,0
1oks0yj,80,80.0,0.0,0
1oks0yj,81,81.0,-1.0,0
1oks0yj,82,82.0,0.0,0
1oks0yj,83,83.0,1.0,0
1oks0yj,84,84.0,0.0,0
1oks0yj,85,85.0,1.0,0
1oks0yj,86,86.0,0.0,0
1oks0yj,87,87.0,0.0,0
1oks0yj,88,88.0,0.0,0
1oks0yj,89,89.0,0.0,0
1oks0yj,90,90.0,0.0,0
1oks0yj,91,91.0,0.0,0
1oks0yj,92,92.0,0.0,0
1oks0yj,93,93.0,1.0,0
1oks0yj,94,94.0,1.0,0
1oks0yj,95,95.0,1.0,0
1oks0yj,96,96.0,1.0,0
1oks0yj,97,97.0,1.0,0
1oks0yj,98,98.0,1.0,0
1oks0yj,99,99.0,1.0,0
1oks0yj,100,100.0,0.0,0
1oks0yj,101,101.0,-1.0,0
1oku492,0,0.0,-1.0,0
1oku492,1,1.0,-1.0,0
1oku492,2,2.0,0.0,0
1oku492,3,3.0,0.0,0
1oku492,4,4.0,0.0,0
1oku492,5,5.0,0.0,0
1oku492,6,6.0,0.0,0
1oku492,7,7.0,0.0,0
1oku492,8,8.0,0.0,0
1oku492,9,9.0,0.0,0
1oku492,10,10.0,1.0,0
1oku492,11,11.0,0.0,0
1oku492,12,12.0,0.0,0
1oku492,13,13.0,1.0,0
1oku492,14,14.0,1.0,0
1oku492,15,15.0,0.0,0
1oku492,16,16.0,0.0,0
1oku492,17,17.0,0.0,0
1oku492,18,18.0,-1.0,0
1oku492,19,19.0,-1.0,0
1oku492,20,20.0,0.0,0
1oku492,21,21.0,-1.0,0
1oku492,22,22.0,1.0,0
1oku492,23,23.0,0.0,0
1oku492,24,24.0,1.0,0
1oku492,25,25.0,0.0,0
1oku492,26,26.0,-1.0,0
1oku492,27,27.0,1.0,0
1oku492,28,28.0,1.0,0
1oku492,29,29.0,1.0,0
1oku492,30,30.0,1.0,0
1oku492,31,31.0,0.0,0
1oku492,32,32.0,0.0,0
1oku492,33,33.0,0.0,0
1oku492,34,34.0,-1.0,0
1oku492,35,35.0,0.0,0
1oku492,36,36.0,0.0,0
1oku492,37,37.0,1.0,0
1oku492,38,38.0,0.0,0
1oku492,39,39.0,1.0,0
1oku492,40,40.0,0.0,0
1oku492,41,41.0,0.0,0
1oku492,42,42.0,1.0,0
1oku492,43,43.0,1.0,0
1oku492,44,44.0,0.0,0
1oku492,45,45.0,-1.0,0
1oku492,46,46.0,1.0,0
1oku492,47,47.0,1.0,0
1oku492,48,48.0,-1.0,0
1oku492,49,49.0,-1.0,0
1oku492,50,50.0,-1.0,0
1oku492,51,51.0,1.0,0
1oku492,52,52.0,-1.0,0
1oku492,53,53.0,-1.0,0
1oku492,54,54.0,1.0,0
1oku492,55,55.0,-1.0,0
1oku492,56,56.0,-1.0,0
1oku492,57,57.0,-1.0,0
1oku492,58,58.0,0.0,0
1oku492,59,59.0,0.0,0
1oku492,60,60.0,1.0,0
1oku492,61,61.0,0.0,0
1oku492,62,62.0,1.0,0
1oku492,63,63.0,1.0,0
1oku492,64,64.0,1.0,0
1oku492,65,65.0,1.0,0
1oku492,66,66.0,0.0,0
1oku492,67,67.0,0.0,0
1oku492,68,68.0,1.0,0
1oku492,69,69.0,1.0,0
1oku492,70,70.0,0.0,0
1oku492,71,71.0,0.0,0
1oku492,72,72.0,0.0,0
1oku492,73,73.0,0.0,0
1oku492,74,74.0,0.0,0
1oku492,75,75.0,0.0,0
1oku492,76,76.0,0.0,0
1oku492,77,77.0,0.0,0
1oku492,78,78.0,1.0,0
1oku492,79,79.0,0.0,0
1oku492,80,80.0,0.0,0
1oku492,81,81.0,0.0,0
1oku492,82,82.0,0.0,0
1oku492,83,83.0,0.0,0
1oku492,84,84.0,0.0,0
1oku492,85,85.0,0.0,0
1oku492,86,86.0,0.0,0
1oku492,87,87.0,0.0,0
1oku492,88,88.0,0.0,0
1oku492,89,89.0,1.0,0
1oku492,90,90.0,1.0,0
1oku492,91,91.0,1.0,0
1oku492,92,92.0,1.0,0
1oku492,93,93.0,1.0,0
1oku492,94,94.0,0.0,0
1oku492,95,95.0,0.0,0
1oku492,96,96.0,-1.0,0
1oku492,97,97.0,0.0,0
1oku492,98,98.0,0.0,0
1oku492,99,99.0,0.0,0
1oku492,100,100.0,1.0,0
1oku492,101,101.0,0.0,0
1oku492,102,102.0,0.0,0
1oku492,103,103.0,0.0,0
1oku492,104,104.0,0.0,0
1oku492,105,105.0,1.0,0
1oku492,106,106.0,0.0,0
1oku492,107,107.0,0.0,0
1oku492,108,108.0,-1.0,0
1oku492,109,109.0,0.0,0
1oku492,110,110.0,1.0,0
1oku492,111,111.0,-1.0,0
1oku492,112,112.0,-1.0,0
1olyehm,0,0.0,0.0,0
1olyehm,1,1.0,0.0,0
1olyehm,2,2.0,0.0,0
1olyehm,3,3.0,0.0,0
1olyehm,4,4.0,0.0,0
1olyehm,5,5.0,0.0,0
1olyehm,6,6.0,0.0,0
1olyehm,7,7.0,0.0,0
1olyehm,8,8.0,0.0,0
1olyehm,9,9.0,0.0,0
1olyehm,10,10.0,0.0,0
1olyehm,11,11.0,0.0,0
1olyehm,12,12.0,0.0,0
1olyehm,13,13.0,0.0,0
1olyehm,14,14.0,0.0,0
1olyehm,15,15.0,1.0,0
1olyehm,16,16.0,0.0,0
1olyehm,17,17.0,1.0,0
1olyehm,18,18.0,-1.0,0
1olyehm,19,19.0,0.0,0
1olyehm,20,20.0,0.0,0
1olyehm,21,21.0,1.0,0
1olyehm,22,22.0,0.0,0
1olyehm,23,23.0,0.0,0
1olyehm,24,24.0,1.0,0
1olyehm,25,25.0,0.0,0
1olyehm,26,26.0,-1.0,0
1olyehm,27,27.0,1.0,0
1olyehm,28,28.0,-1.0,0
1olyehm,29,29.0,1.0,0
1olyehm,30,30.0,0.0,0
1olyehm,31,31.0,0.0,0
1olyehm,32,32.0,-1.0,0
1olyehm,33,33.0,0.0,0
1olyehm,34,34.0,0.0,0
1olyehm,35,35.0,1.0,0
1olyehm,36,36.0,0.0,0
1olyehm,37,37.0,0.0,0
1olyehm,38,38.0,1.0,0
1olyehm,39,39.0,1.0,0
1olyehm,40,40.0,0.0,0
1olyehm,41,41.0,0.0,0
1olyehm,42,42.0,0.0,0
1olyehm,43,43.0,0.0,0
1olyehm,44,44.0,1.0,0
1olyehm,45,45.0,1.0,0
1olyehm,46,46.0,0.0,0
1olyehm,47,47.0,-1.0,0
1ommtf5,0,0.0,-1.0,1
1ommtf5,1,1.0,0.0,1
1ommtf5,2,2.0,0.0,1
1ommtf5,3,3.0,0.0,1
1ommtf5,4,4.0,0.0,1
1ommtf5,5,5.0,1.0,1
1ommtf5,6,6.0,0.0,1
1ommtf5,7,7.0,0.0,1
1ommtf5,8,8.0,0.0,1
1ommtf5,9,9.0,1.0,1
1ommtf5,10,10.0,1.0,1
1ommtf5,11,11.0,-1.0,1
1ommtf5,12,12.0,0.0,1
1ommtf5,13,13.0,1.0,1
1ommtf5,14,14.0,1.0,1
1ommtf5,15,15.0,1.0,1
1ommtf5,16,16.0,0.0,1
1ommtf5,17,17.0,1.0,1
1ommtf5,18,18.0,0.0,1
1ommtf5,19,19.0,0.0,1
1ommtf5,20,20.0,1.0,1
1ommtf5,21,21.0,1.0,1
1ommtf5,22,22.0,1.0,1
1ommtf5,23,23.0,1.0,1
1ommtf5,24,24.0,1.0,1
1ommtf5,25,25.0,1.0,1
1ommtf5,26,26.0,0.0,1
1ommtf5,27,27.0,1.0,1
1ommtf5,28,28.0,1.0,1
1ommtf5,29,29.0,0.0,1
1ommtf5,30,30.0,0.0,1
1ommtf5,31,31.0,1.0,1
1ommtf5,32,32.0,1.0,1
1ommtf5,33,33.0,1.0,1
1ommtf5,34,34.0,1.0,1
1ommtf5,35,35.0,1.0,1
1ommtf5,36,36.0,1.0,1
1ommtf5,37,37.0,0.0,1
1ommtf5,38,38.0,0.0,1
1ommtf5,39,39.0,0.0,1
1ommtf5,40,40.0,0.0,1
1ommtf5,41,41.0,0.0,1
1ommtf5,42,42.0,0.0,1
1ommtf5,43,43.0,0.0,1
1ommtf5,44,44.0,1.0,1
1ommtf5,45,45.0,1.0,1
1ommtf5,46,46.0,1.0,1
1ommtf5,47,47.0,1.0,1
1ommtf5,48,48.0,1.0,1
1ommtf5,49,49.0,1.0,1
1ommtf5,50,50.0,1.0,1
1ommtf5,51,51.0,1.0,1
1ommtf5,52,52.0,0.0,1
1ommtf5,53,53.0,1.0,1
1ommtf5,54,54.0,1.0,1
1ommtf5,55,55.0,0.0,1
1ommtf5,56,56.0,0.0,1
1ommtf5,57,57.0,1.0,1
1ommtf5,58,58.0,1.0,1
1ommtf5,59,59.0,0.0,1
1ommtf5,60,60.0,1.0,1
1ommtf5,61,61.0,1.0,1
1ommtf5,62,62.0,1.0,1
1ommtf5,63,63.0,0.0,1
1ommtf5,64,64.0,0.0,1
1ommtf5,65,65.0,1.0,1
1ommtf5,66,66.0,1.0,1
1ommtf5,67,67.0,1.0,1
1ommtf5,68,68.0,1.0,1
1ommtf5,69,69.0,1.0,1
1ommtf5,70,70.0,1.0,1
1ommtf5,71,71.0,1.0,1
1ommtf5,72,72.0,0.0,1
1ommtf5,73,73.0,1.0,1
1ommtf5,74,74.0,0.0,1
1ommtf5,75,75.0,0.0,1
1ommtf5,76,76.0,0.0,1
1onivz9,0,0.0,-1.0,0
1onivz9,1,1.0,-1.0,0
1onivz9,2,2.0,-1.0,0
1onivz9,3,3.0,0.0,0
1onivz9,4,4.0,-1.0,0
1onivz9,5,5.0,0.0,0
1onivz9,6,6.0,0.0,0
1onivz9,7,7.0,0.0,0
1onivz9,8,8.0,-1.0,0
1onivz9,9,9.0,1.0,0
1onivz9,10,10.0,0.0,0
1onivz9,11,11.0,1.0,0
1onivz9,12,12.0,1.0,0
1onivz9,13,13.0,0.0,0
1onivz9,14,14.0,0.0,0
1onivz9,15,15.0,0.0,0
1onivz9,16,16.0,-1.0,0
1onivz9,17,17.0,-1.0,0
1onivz9,18,18.0,-1.0,0
1onivz9,19,19.0,1.0,0
1onivz9,20,20.0,-1.0,0
1onivz9,21,21.0,-1.0,0
1onivz9,22,22.0,0.0,0
1onivz9,23,23.0,1.0,0
1onivz9,24,24.0,-1.0,0
1onivz9,25,25.0,-1.0,0
1onivz9,26,26.0,-1.0,0
1onlsyh,0,0.0,-1.0,1
1onlsyh,1,1.0,1.0,1
1onlsyh,2,2.0,1.0,1
1onlsyh,3,3.0,0.0,1
1onlsyh,4,4.0,-1.0,1
1onlsyh,5,5.0,1.0,1
1onlsyh,6,6.0,1.0,1
1onlsyh,7,7.0,1.0,1
1onlsyh,8,8.0,1.0,1
1onlsyh,9,9.0,1.0,1
1onlsyh,10,10.0,0.0,1
1onlsyh,11,11.0,-1.0,1
1onlsyh,12,12.0,-1.0,1
1onlsyh,13,13.0,0.0,1
1onlsyh,14,14.0,0.0,1
1onlsyh,15,15.0,0.0,1
1onlsyh,16,16.0,0.0,1
1onlsyh,17,17.0,0.0,1
1onlsyh,18,18.0,0.0,1
1onlsyh,19,19.0,1.0,1
1onlsyh,20,20.0,1.0,1
1onlsyh,21,21.0,0.0,1
1onlsyh,22,22.0,0.0,1
1onlsyh,23,23.0,1.0,1
1onlsyh,24,24.0,-1.0,1
1onlsyh,25,25.0,1.0,1
1onlsyh,26,26.0,1.0,1
1onlsyh,27,27.0,1.0,1
1onlsyh,28,28.0,0.0,1
1onlsyh,29,29.0,1.0,1
1onm81p,0,0.0,1.0,0
1onm81p,1,1.0,-1.0,0
1onm81p,2,2.0,-1.0,0
1onm81p,3,3.0,-1.0,0
1onm81p,4,4.0,-1.0,0
1onm81p,5,5.0,-1.0,0
1onm81p,6,6.0,-1.0,0
1onm81p,7,7.0,-1.0,0
1onm81p,8,8.0,-1.0,0
1onm81p,9,9.0,-1.0,0
1onm81p,10,10.0,-1.0,0
1onm81p,11,11.0,-1.0,0
1onm81p,12,12.0,-1.0,0
1onm81p,13,13.0,-1.0,0
1onm81p,14,14.0,-1.0,0
1onm81p,15,15.0,1.0,0
1onm81p,16,16.0,-1.0,0
1onm81p,17,17.0,-1.0,0
1onm81p,18,18.0,-1.0,0
1onm81p,19,19.0,1.0,0
1onm81p,20,20.0,-1.0,0
1onm81p,21,21.0,-1.0,0
1onm81p,22,22.0,0.0,0
1onm81p,23,23.0,0.0,0
1onm81p,24,24.0,-1.0,0
1onm81p,25,25.0,0.0,0
1onm81p,26,26.0,-1.0,0
1onm81p,27,27.0,-1.0,0
1onm81p,28,28.0,-1.0,0
1onm81p,29,29.0,1.0,0
1onm81p,30,30.0,0.0,0
1onm81p,31,31.0,-1.0,0
1onm81p,32,32.0,0.0,0
1onm81p,33,33.0,0.0,0
